start	end	text
3322400	3324400	Blute.
3326400	3328400	Blute.
3328400	3330400	Blute.
3330400	3332400	Blute.
3332400	3334400	Blute.
3334400	3336400	Blute.
3336400	3338400	Blute.
3338400	3340400	Blute.
3340400	3342400	Blute.
3342400	3344400	Blute.
3344400	3346400	Blute.
3346400	3348400	Blute.
3348400	3350400	Blute.
3350400	3352400	Blute.
3352400	3354400	Blute.
3354400	3356400	Blute.
3356400	3358400	Blute.
3358400	3360400	Blute.
3360400	3362400	Blute.
3362400	3364400	Blute.
3364400	3366400	Blute.
3366400	3368400	Blute.
3370400	3372400	Blute.
3372400	3374400	Blute.
3374400	3376400	Blute.
3376400	3378400	Blute.
3378400	3380400	Blute.
3380400	3382400	Blute.
3382400	3384400	Blute.
3384400	3386400	Blute.
3386400	3388400	Blute.
3388400	3390400	Boxer.
3390400	3392400	Boxer.
3392400	3394400	Boxer.
3394400	3396400	Boxer.
3396400	3398400	Boxer.
3398400	3400400	Boxer.
3400400	3402720	Auch sehr lecker, der geht gut runter.
3402720	3403720	Welchen nehmen Sie denn jetzt?
3403720	3405520	Sie sehen aus, wie ein Fracopuccino-Trinkkapp.
3405520	3407520	Möchten Sie denn Ihren Fracopuccino in Tall?
3407520	3409040	Möchten Sie den Grando oder den Venti?
3409040	3410480	Ich will doch nur einen Kaffee.
3410480	3411480	Einen Fracopuccino.
3411480	3411980	Einen Kaffee?
3411980	3412480	Einen Venti.
3412480	3412980	Alles klar.
3412980	3413480	Einen Kaffee.
3413480	3413980	Sofort.
3413980	3414480	Haschwit!
3414480	3416000	Ein Fracopuccino und Venti!
3417680	3418680	Silt.
3418680	3419680	Don.
3419680	3420680	Ich bin müde.
3420680	3421680	Jaaa.
3421680	3422680	Und verwirrt.
3422680	3428080	Ich hab mir das hier alles auch ein bisschen anders vorgestellt.
3428080	3430080	Wir haben auch nicht mal eine Eismaschine.
3430160	3431760	Die hat er uns fest versprochen.
3431760	3432760	Ständig Werbung.
3432760	3435040	Ich bin total enttäuscht.
3435040	3436040	Komische Lieder.
3436040	3438880	Also Shinra macht echt nur leere Versprechungen.
3438880	3442640	Ja und was zum Teufel ist Morbol Pavlov?
3442640	3443160	Grüe-
3443160	3444160	Ah!
3444160	3445160	Brooklyn.
3445160	3446160	Brooklyn.
3446160	3447160	Was machst du denn hier?
3447160	3448160	Schreie dich doch nicht immer so an!
3448160	3449160	Nein warte, Brooklyn ist da.
3449160	3450160	Er hat den Anruf gehört.
3450160	3451160	Brooklyn.
3451160	3452160	Er hat die Eismaschine dabei.
3452160	3453160	Ich bin mir ganz sicher.
3453160	3454160	Er hat die Eismaschine.
3454160	3455160	Er will das Radio retten.
3455160	3456160	Jetzt wird alles gut.
3456160	3458160	Er hat eine erleuchtende Euphorie um sich.
3458160	3459160	Wo hast du sie denn?
3459240	3460240	Hast du sie da hinter deinem Rücken?
3460240	3461240	Wo ist sie?
3461240	3462240	Wo ist sie?
3462240	3463240	Guck da ist schon dieses Funkel im Auge.
3463240	3464240	Ja dieses Funkel.
3464240	3465240	Oh endlich.
3465240	3466240	Endlich gehts voran.
3466240	3467240	Licht am Ende des Tunnels.
3467240	3468240	Wo ist sie denn?
3468240	3469240	Nun ich bin ein wenig verwundert.
3469240	3470240	Ihr seid ja immer noch hier.
3470240	3471240	Ja natürlich sind wir.
3471240	3472240	Das ist doch unser Studio.
3472240	3473240	Haltet ihr nicht ein paar Probleme mit den Aufnahmen?
3473240	3474240	Werbung.
3474240	3475240	Ja.
3475240	3476240	Flammen.
3476240	3477240	Ist halt noch nicht so ganz fertig hier.
3477240	3478240	Ist da auch so ein komischer Typ da?
3478240	3479240	Ja.
3479240	3480240	Was ist das denn?
3480240	3481240	Was ist das denn?
3481240	3482240	Was ist das denn?
3482240	3483240	Was ist das denn?
3483240	3484240	Was ist das denn?
3484240	3485240	Was ist das denn?
3485240	3486240	Was ist das denn?
3486320	3487320	Was ist das denn?
3487320	3488320	Was ist das denn?
3488320	3489320	Was ist das denn?
3489320	3490320	Was ist das denn?
3490320	3491320	Was ist das denn?
3491320	3492320	Was ist das denn?
3492320	3493320	Was ist das denn?
3493320	3494320	Was ist das denn?
3494320	3495320	Was ist das denn?
3495320	3496320	Was ist das denn?
3496320	3497320	Was ist das denn?
3497320	3498320	Was ist das denn?
3498320	3499320	Was ist das denn?
3499320	3500320	Was ist das denn?
3500320	3501320	Was ist das denn?
3501320	3502320	Was ist das denn?
3502320	3503320	Was ist das denn?
3503320	3504320	Was ist das denn?
3504320	3505320	Was ist das denn?
3505320	3506320	Was ist das denn?
3506320	3507320	Was ist das denn?
3507320	3508320	Was ist das denn?
3508320	3509320	Was ist das denn?
3509320	3510320	Was ist das denn?
3510320	3511320	Was ist das denn?
3511320	3512320	Was ist das denn?
3512400	3513400	Was ist das denn?
3513400	3514400	Was ist das denn?
3514400	3515400	Was ist das denn?
3515400	3516400	Was ist das denn?
3516400	3517400	Was ist das denn?
3517400	3518400	Was ist das denn?
3518400	3519400	Was ist das denn?
3519400	3520400	Was ist das denn?
3520400	3521400	Was ist das denn?
3521400	3522400	Was ist das denn?
3522400	3523400	Was ist das denn?
3523400	3524400	Was ist das denn?
3524400	3525400	Was ist das denn?
3525400	3526400	Was ist das denn?
3526400	3527400	Was ist das denn?
3527400	3528400	Was ist das denn?
3528400	3529400	Was ist das denn?
3529400	3530400	Was ist das denn?
3530400	3531400	Was ist das denn?
3531400	3532400	Was ist das denn?
3532400	3533400	Was ist das denn?
3533400	3534400	Was ist das denn?
3534400	3535400	Was ist das denn?
3535400	3536400	Was ist das denn?
3536400	3537400	Was ist das denn?
3537400	3538400	Was ist das denn?
3538400	3539400	Was ist das denn?
3539400	3540400	Was ist das denn?
3540400	3541400	Was ist das denn?
3541400	3542400	Was ist das denn?
3542400	3543400	Was ist das denn?
3543400	3544400	Was ist das denn?
3544400	3545400	Was ist das denn?
3545400	3546400	Was ist das denn?
3546400	3547400	Was ist das denn?
3547400	3548400	Was ist das denn?
3548400	3549400	Was ist das denn?
3549400	3550400	Was ist das denn?
3550400	3551400	Was ist das denn?
3551400	3552400	Was ist das denn?
3552400	3553400	Was ist das denn?
3553400	3554400	Was ist das denn?
3554400	3555400	Was ist das denn?
3555400	3556400	Was ist das denn?
3556400	3557400	Was ist das denn?
3557400	3558400	Was ist das denn?
3558400	3559400	Was ist das denn?
3559400	3560400	Was ist das denn?
3560400	3561400	Was ist das denn?
3561400	3562400	Was ist das denn?
3562400	3563400	Was ist das denn?
3563400	3564400	Was ist das denn?
3564400	3565400	Was ist das denn?
3565400	3566400	Was ist das denn?
3566400	3567400	Was ist das denn?
3567400	3568400	Was ist das denn?
3568400	3569400	Was ist das denn?
3570400	3573400	Nein, es gibt doch auch andere Säppen, wie z.B.
3573400	3576400	Ihr solltet weiter wählen, also weitermachen.
3576400	3577400	Minimombas.
3577400	3579400	Geht in die Shinra Kinos.
3579400	3580400	Ich kann nicht mehr.
3580400	3582400	Das ist nicht wichtig für euch.
3582400	3583400	Ich kann nicht mehr.
3583400	3584400	Die Mox.
3584400	3587400	Der hat uns nur belogen, die ganze Zeit.
3587400	3589400	Es geht immer weiter.
3589400	3591400	Das hat keinen Sinn für euch.
3591400	3592400	Wir sollten einfach gehen.
3592400	3593400	Wir gehen.
3593400	3595400	Der hört doch eh nicht auf uns.
3595400	3596400	Ich bin müde.
3596400	3601400	Eure Züge, eure Elektrizität, eure Filme und eure Mockeys.
3601400	3603400	Mockeys sind eine wichtige Wählergemeinschaft.
3603400	3604400	Tschüss Brooklyn.
3604400	3605400	Wir gehen dann mal.
3605400	3607400	Mockeys sind die wahre Nation.
3607400	3610400	Und gegen Wutai, Wutai ist das falsche.
3610400	3611400	Wählt mich.
3611400	3612400	Wählt Brooklyn.
3612400	3614400	Wählt mich immer weiter.
3614400	3619400	Und damit ihr und mich mal richtig kennt, werde ich jetzt meine Lebensgeschichte erzählen.
3620400	3623400	Alles begann damals in den Slums von Midgar.
3623400	3627400	Wo ich aufwuchs unter der Führung von verschiedenen Personen.
3627400	3631400	Und lernte bald, was es bedeutet, Macht zu erlangen.
3631400	3633400	Und dann ging ich weiter in Midgar.
3633400	3634400	Ich schlug mich durch.
3634400	3637400	Als Schuhputzer fing ich an in den Slums von Sektor 7.
3637400	3639400	Ich ging in die Kirche, aber das war mir bald zu viel.
3639400	3641400	Und so ging ich weiter, machte weiter meinen Weg.
3641400	3643400	Ich traf den Mann vom Waffenladen.
3643400	3645400	Der Mann, der mir eine Ausbildung bewährte.
3645400	3647400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3647400	3649400	Und so ging ich weiter in den Lebensleben.
3649400	3650400	Denn die Lebensgeschichte ist eine große Geschichte.
3650400	3651400	Große Mofis, große Casinos.
3651400	3653400	Und Casinos sind ein großes Team.
3653400	3655400	Da, von da aus, war es ein großes Team.
3677400	3679400	Der Mann, der mir eine Ausbildung bewährte.
3679400	3681400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3681400	3683400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3683400	3685400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3685400	3687400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3687400	3689400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3689400	3691400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3691400	3693400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3693400	3695400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3695400	3697400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3697400	3699400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3699400	3701400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3701400	3703400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3703400	3705400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3705400	3707400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3707400	3709400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3709400	3711400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3711400	3713400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3713400	3715400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3715400	3717400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3717400	3719400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3719400	3721400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3721400	3723400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3723400	3725400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3725400	3727400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3727400	3729400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3729400	3731400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3731400	3733400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3733400	3735400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3735400	3737400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3737400	3739400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3739400	3741400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3741400	3743400	Zu verkaufen, die Geschäfte in eine kriminalistische Art zu machen.
3743400	3745400	Renni, Renni, Renni lau!
3745400	3747400	Renni, Renni, Renni lau!
3747400	3749400	Renni, Renni, Renni lau!
3749400	3751400	Renni, Renni, Renni lau!
3751400	3753400	Renni, Renni, Renni lau!
3753400	3755400	Renni, Renni, Renni lau!
3755400	3757400	Renni, Renni, Renni lau!
3757400	3759400	Renni, Renni, Renni lau!
3759400	3761400	Renni, Renni, Renni lau!
3761400	3763400	Renni, Renni, Renni lau!
3773400	3775400	Renni, Renni, Renni!
3803400	3805400	Renni, Renni!
3833400	3835400	Renni, Renni, Renni lau!
3835400	3837400	Renni, Renni, Renni lau!
3837400	3839400	Renni, Renni, Renni lau!
3839400	3841400	Renni, Renni, Renni lau!
3841400	3843400	Renni, Renni, Renni lau!
3843400	3845400	Renni, Renni, Renni lau!
3845400	3847400	Renni, Renni, Renni lau!
3847400	3849400	Renni, Renni lau!
3849400	3851400	Renni, Renni lau!
3851400	3853400	Renni, Renni lau!
3853400	3855400	Renni, Renni lau!
3855400	3857400	Renni, Renni lau!
3857400	3859400	Renni, Renni lau!
3859400	3861400	Renni, Renni lau!
3861400	3863400	Unglaublich groß!
3863400	3865400	Volume 15
